title,date,link
JOINT ANNOUNCEMENT MONTHLY UPDATE IN RELATION TO (1) PRE-CONDITIONAL PROPOSAL TO PRIVATISE CHINA TRADITIONAL CHINESE MEDICINE HOLDINGS CO. LIMITED BY THE OFFEROR BY WAY OF A SCHEME OF ARRANGEMENT UNDER SECTION 673 OF THE COMPANIES ORDINANCE AND (2) PROPOSED WITHDRAWAL OF LISTING OF CHINA TRADITIONAL CHINESE MEDICINE HOLDINGS CO. LIMITED,2024-08-15,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240815_11323986_0.PDF
MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 JULY 2024,2024-08-02,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240802_11309468_0.PDF
JOINT ANNOUNCEMENT MONTHLY UPDATE IN RELATION TO (1) PRE-CONDITIONAL PROPOSAL TO PRIVATISE CHINA TRADITIONAL CHINESE MEDICINE HOLDINGS CO. LIMITED BY THE OFFEROR BY WAY OF A SCHEME OF ARRANGEMENT UNDER SECTION 673 OF THE COMPANIES ORDINANCE AND (2) PROPOSED WITHDRAWAL OF LISTING OF CHINA TRADITIONAL CHINESE MEDICINE HOLDINGS CO. LIMITED,2024-07-15,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240715_11285953_0.PDF
Disclosure of Dealings under Rule 22 of the Takeovers Code,2024-07-09,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240709_11281065_0.PDF
MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 30 JUNE 2024,2024-07-02,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240702_11271622_0.PDF
POLL RESULTS OF ANNUAL GENERAL MEETING HELD ON 14 JUNE 2024,2024-06-14,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240614_11249878_0.PDF
JOINT ANNOUNCEMENT MONTHLY UPDATE IN RELATION TO (1) PRE-CONDITIONAL PROPOSAL TO PRIVATISE CHINA TRADITIONAL CHINESE MEDICINE HOLDINGS CO. LIMITED BY THE OFFEROR BY WAY OF A SCHEME OF ARRANGEMENT UNDER SECTION 673 OF THE COMPANIES ORDINANCE AND (2) PROPOSED WITHDRAWAL OF LISTING OF CHINA TRADITIONAL CHINESE MEDICINE HOLDINGS CO. LIMITED,2024-06-13,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240613_11247668_0.PDF
MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 MAY 2024,2024-06-04,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240604_11236632_0.PDF
"Form of Proxy for use at the Annual General Meeting convened at Conference Room, 4th Floor, Winteam Plaza, 6 Kuiqi Second Road, Chancheng District, Foshan City, Guangdong Province, China, on Friday, 14 June 2024 at 2:30 p.m.",2024-05-22,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240522_11217216_0.PDF
NOTICE OF ANNUAL GENERAL MEETING,2024-05-22,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240522_11217186_0.PDF
"PROPOSED RE-ELECTION OF DIRECTORS, PROPOSED RE-APPOINTMENT OF AUDITOR AND NOTICE OF ANNUAL GENERAL MEETING",2024-05-22,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240522_11217162_0.PDF
JOINT ANNOUNCEMENT MONTHLY UPDATE IN RELATION TO (1) PRE-CONDITIONAL PROPOSAL TO PRIVATISE CHINA TRADITIONAL CHINESE MEDICINE HOLDINGS CO. LIMITED BY THE OFFEROR BY WAY OF A SCHEME OF ARRANGEMENT UNDER SECTION 673 OF THE COMPANIES ORDINANCE AND (2) PROPOSED WITHDRAWAL OF LISTING OF CHINA TRADITIONAL CHINESE MEDICINE HOLDINGS CO. LIMITED,2024-05-13,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240513_11209059_0.PDF
MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 30 APRIL 2024,2024-05-07,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240507_11203173_0.PDF
Letter to Non-registered Shareholders and Reply Form - Arrangement of Electronic Dissemination of Corporate Communications,2024-04-26,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240426_11184495_0.PDF
Letter to Registered Shareholders and Reply Form - Arrangement of Electronic Dissemination of Corporate Communications,2024-04-26,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240426_11184475_0.PDF
"Notification Letter to Shareholder - Notice of publication of 2023 Environmental, Social and Governance Report",2024-04-26,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240426_11184449_0.PDF
"Environmental, Social and Governance Report 2023",2024-04-26,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240426_11184423_0.PDF
Annual Report 2023,2024-04-26,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240426_11183035_0.PDF
JOINT ANNOUNCEMENT MONTHLY UPDATE IN RELATION TO (1) PRE-CONDITIONAL PROPOSAL TO PRIVATISE CHINA TRADITIONAL CHINESE MEDICINE HOLDINGS CO. LIMITED BY THE OFFEROR BY WAY OF A SCHEME OF ARRANGEMENT UNDER SECTION 673 OF THE COMPANIES ORDINANCE AND (2) PROPOSED WITHDRAWAL OF LISTING OF CHINA TRADITIONAL CHINESE MEDICINE HOLDINGS CO. LIMITED,2024-04-11,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240411_11156008_0.PDF
MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 MARCH 2024,2024-04-03,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240403_11147580_0.PDF
ANNOUNCEMENT OF ANNUAL RESULTS FOR THE YEAR ENDED 31 DECEMBER 2023,2024-03-21,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240321_11109253_0.PDF
List of Directors and their Role and Function,2024-03-21,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240321_11108911_0.PDF
RESIGNATION OF MEMBERS OF SENIOR MANAGEMENT AND RE-DESIGNATION OF DIRECTORS,2024-03-21,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240321_11108897_0.PDF
Disclosure of Dealings under Rule 22 of the Takeovers Code,2024-03-19,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240319_11104878_0.PDF
JOINT ANNOUNCEMENT EXTENSION OF TIME FOR DESPATCH OF THE SCHEME DOCUMENT IN RELATION TO (1) PRE-CONDITIONAL PROPOSAL TO PRIVATISE CHINA TRADITIONAL CHINESE MEDICINE HOLDINGS CO. LIMITED BY THE OFFEROR BY WAY OF A SCHEME OF ARRANGEMENT UNDER SECTION 673 OF THE COMPANIES ORDINANCE AND (2) PROPOSED WITHDRAWAL OF LISTING OF CHINA TRADITIONAL CHINESE MEDICINE HOLDINGS CO. LIMITED,2024-03-11,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240311_11094783_0.PDF
DATE OF BOARD MEETING,2024-03-11,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240311_11094263_0.PDF
MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 29 FEBRUARY 2024,2024-03-01,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240301_11082562_0.PDF
Disclosure of Dealings under Rule 22 of the Takeovers Code,2024-02-27,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240227_11076882_0.PDF
JOINT ANNOUNCEMENT (1) PRE-CONDITIONAL PROPOSAL TO PRIVATISE CHINA TRADITIONAL CHINESE MEDICINE HOLDINGS CO. LIMITED BY THE OFFEROR BY WAY OF A SCHEME OF ARRANGEMENT UNDER SECTION 673 OF THE COMPANIES ORDINANCE (2) PROPOSED WITHDRAWAL OF LISTING OF CHINA TRADITIONAL CHINESE MEDICINE HOLDINGS CO. LIMITED (3) ESTABLISHMENT OF THE INDEPENDENT BOARD COMMITTEE (4) RESUMPTION OF TRADING IN THE SHARES OF CHINA TRADITIONAL CHINESE MEDICINE HOLDINGS CO. LIMITED,2024-02-21,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240221_11073098_0.PDF
TRADING HALT,2024-02-08,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240208_11066763_0.PDF
MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 JANUARY 2024,2024-02-01,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240201_11057267_0.PDF
INSIDE INFORMATION POSITIVE PROFIT ALERT,2024-01-28,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240128_11050569_0.PDF
MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 DECEMBER 2023,2024-01-03,C:\Users\yecha\Desktop\Linq Website Crawler\data\HKEX-EPS_20240103_11026249_0.PDF
